node,parent,time
1,27,18.298326
2,32,35.782843
3,22,37.575949
4,47,24.108575
5,12,19.517870
6,48,27.782665
7,23,34.140700
8,6,45.810422
9,49,34.167206
10,5,33.730541
11,32,30.784212
12,51,10.298326
13,18,46.146554
14,6,38.078295
15,17,36.919624
16,11,40.784212
17,47,25.517870
18,4,31.724349
19,41,42.562199
20,3,45.386199
21,50,47.634310
22,1,25.369394
23,48,28.057938
24,23,37.491919
25,18,42.904688
26,7,45.321040
27,51,10.236068
28,22,35.419269
29,2,44.838228
30,9,42.652487
31,28,41.743824
32,1,24.381088
33,10,45.813587
34,50,46.227184
35,3,47.625825
36,35,53.708587
37,17,30.616890
38,49,35.379855
39,10,43.730541
40,41,49.645245
41,4,37.562199
42,37,46.895710
43,7,46.182295
44,37,37.897000
45,15,43.627828
46,-1,0.000000
47,12,16.298326
48,27,18.838393
49,5,27.764081
50,9,39.824060
51,46,2.236068
