node,parent,time
1,-1,0.000000
2,7,58.284271
3,6,34.142136
4,3,44.142136
5,1,10.000000
6,5,20.000000
7,3,44.142136
8,4,54.142136
9,5,20.000000
10,14,44.142136
11,6,34.142136
12,11,44.142136
13,9,30.000000
14,9,34.142136
15,11,44.142136
16,12,54.142136
17,13,40.000000
18,13,44.142136
19,15,54.142136
20,15,58.284271
21,17,50.000000
22,14,54.142136
23,18,58.284271
24,19,68.284271
25,17,60.000000
26,18,64.142136
27,22,68.284271
28,23,72.426407
29,21,70.000000
30,21,72.360680
31,22,76.502815
32,23,80.644951
