node,parent,time
1,-1,0.000000
2,32,237.527720
3,2,257.761385
4,32,277.166681
5,4,297.400345
6,31,315.006715
7,2,334.588113
8,3,354.821777
9,28,368.277458
10,28,374.342456
11,24,374.342457
12,24,368.277459
13,20,350.640490
14,20,334.619636
15,21,314.593596
16,19,299.237164
17,21,279.211124
18,19,259.598204
19,23,239.364540
20,22,220.365994
21,22,200.339953
22,25,180.106289
23,25,160.493368
24,23,180.727033
25,26,120.233664
26,1,100.000000
27,26,120.233663
28,29,180.727032
29,27,160.493368
30,31,220.986736
31,29,200.753071
32,27,217.294056
