node,parent,time
1,35,369.639067
2,42,1057.522428
3,32,631.171552
4,6,269.516764
5,38,170.159553
6,24,199.874823
7,21,1027.743823
8,15,647.707892
9,10,827.843112
10,43,744.626528
11,12,936.232151
12,6,549.159807
13,27,926.844659
14,27,1116.210008
15,5,195.159553
16,46,439.401555
17,22,799.175181
18,22,532.033823
19,45,575.707053
20,46,579.143174
21,31,666.011878
22,1,415.736789
23,49,588.764907
24,37,142.866051
25,48,306.748369
26,4,785.753144
27,25,741.777103
28,25,635.419937
29,16,640.212411
30,49,767.048003
31,1,516.011878
32,36,385.967555
33,43,801.852260
34,-1,0.000000
35,39,247.983816
36,35,262.983816
37,34,76.157731
38,37,119.169357
39,38,194.833087
40,39,237.553106
41,15,659.163863
42,31,954.931005
43,5,436.852260
44,40,399.108050
45,40,500.707053
46,48,283.677440
47,26,971.292897
48,24,158.677440
49,36,344.377919
50,16,569.785603
51,4,666.536915
52,28,1149.350866
