node,parent,time
1,392,3348.592959
2,36,2887.796690
3,36,2637.360762
4,41,2876.145810
5,51,2844.401136
6,51,2852.360490
7,49,2852.740111
8,50,2794.148727
9,49,2934.758558
10,8,2925.045213
11,50,2879.424050
12,43,2850.745542
13,47,2467.406462
14,45,2510.862881
15,53,2569.530065
16,54,2604.916579
17,58,2661.153851
18,55,2669.225029
19,54,2749.278293
20,61,2713.855661
21,224,1782.165510
22,305,1775.736143
23,301,1784.190418
24,301,1832.565955
25,391,1152.113197
26,391,1223.162367
27,25,1462.459101
28,26,1547.056486
29,392,887.831241
30,399,963.570681
31,399,940.917244
32,31,1138.074262
33,23,1972.289461
34,23,2065.382967
35,22,2051.480989
36,22,2144.255044
37,35,2237.324929
38,35,2196.283268
39,33,2185.225742
40,33,2287.509780
41,269,1960.803065
42,224,1992.293337
43,42,2068.794840
44,42,2105.382771
45,21,2028.754906
46,45,2073.613796
47,21,2049.258677
48,266,2210.257694
49,44,2245.658856
50,44,2230.463265
51,269,2199.068694
52,266,2384.631943
53,47,2410.750060
54,235,2299.453750
55,173,2309.566051
56,235,2372.783293
57,65,2446.808151
58,65,2356.837042
59,170,2362.298417
60,163,2382.284899
61,58,2537.337956
62,59,2569.039439
63,60,2562.785813
64,170,2468.306640
65,210,2159.070614
66,59,2923.618023
67,63,2877.611558
68,60,2872.511479
69,63,2932.641582
70,84,2909.163806
71,74,3071.364749
72,82,3025.687973
73,82,3010.210895
74,87,2997.086892
75,121,2831.320628
76,132,2814.288671
77,121,2743.478666
78,86,2894.793115
79,126,2725.875599
80,86,2845.969106
81,149,2865.529791
82,87,2736.822728
83,64,2743.049647
84,64,2621.234891
85,149,2562.036592
86,139,2528.469106
87,139,2396.944367
88,101,2733.225309
89,119,2731.311008
90,107,2762.975114
91,102,2763.032797
92,102,2718.542981
93,130,2687.455067
94,130,2770.295939
95,123,2537.239926
96,126,2685.512849
97,98,2547.224410
98,136,2518.826347
99,117,2541.427178
100,137,2486.136001
101,136,2490.592150
102,114,2445.470299
103,206,2492.622534
104,124,2461.149260
105,135,2425.418112
106,125,2484.436585
107,117,2376.719693
108,137,2353.097224
109,202,2604.839319
110,114,2332.140928
111,124,2346.702892
112,113,2329.043351
113,179,2277.854192
114,138,2248.570299
115,123,2233.443299
116,161,2389.044964
117,146,2244.127801
118,153,2260.961867
119,146,2210.436033
120,140,2153.897149
121,145,2209.323248
122,154,2228.235621
123,140,2116.355085
124,169,2111.618460
125,166,2130.655523
126,145,2167.141225
127,135,2088.443605
128,161,2227.271143
129,166,2071.798181
130,138,2020.381570
131,147,2017.136153
132,160,2059.574122
133,148,2014.211220
134,172,2005.521775
135,147,1985.063868
136,156,1995.789512
137,179,1983.435514
138,144,1968.018129
139,163,2116.853739
140,144,1948.239351
141,153,1991.877808
142,169,1946.674588
143,158,2242.619969
144,150,1897.000596
145,160,1959.162260
146,156,1898.650450
147,198,1870.584831
148,150,1861.811220
149,171,1965.001501
150,197,1807.198035
151,192,2150.635338
152,167,1867.331949
153,182,1829.132086
154,162,1867.546142
155,171,1902.461013
156,185,1793.923567
157,188,2106.515514
158,207,2052.355101
159,162,1800.716873
160,167,1751.858377
161,175,1834.591414
162,186,1728.245568
163,181,1820.891765
164,202,1915.154312
165,200,2014.935900
166,185,1691.999656
167,189,1700.619622
168,219,1936.657319
169,182,1657.545118
170,173,1789.955425
171,175,1760.470697
172,197,1638.093060
173,181,1758.175400
174,180,1720.058963
175,201,1728.131092
176,216,1723.426981
177,199,1957.014632
178,250,2109.579762
179,198,1613.765215
180,186,1671.633144
181,201,1726.475400
182,218,1592.787570
183,205,1977.429603
184,211,1619.435401
185,215,1593.469457
186,189,1617.396256
187,233,1842.814877
188,200,1880.996690
189,222,1585.616231
190,210,1731.310724
191,207,1839.821663
192,204,1855.240872
193,199,1885.451901
194,209,1626.939460
195,220,1870.052728
196,249,1938.447509
197,218,1521.498035
198,215,1533.443362
199,248,1851.302523
200,204,1815.599978
201,209,1629.504271
202,213,1722.968439
203,213,1746.360626
204,247,1792.746313
205,248,1806.734026
206,211,1497.323900
207,233,1705.842186
208,223,1465.278212
209,222,1512.416056
210,216,1603.677303
211,223,1437.444605
212,234,1648.440622
213,228,1651.924087
214,265,2002.882955
215,230,1425.353723
216,240,1526.426219
217,228,1637.064474
218,236,1391.982939
219,244,1651.339303
220,247,1662.797861
221,245,1655.245867
222,230,1401.405020
223,241,1378.949306
224,225,1597.979300
225,240,1520.728216
226,285,1928.249047
227,244,1593.759139
228,243,1567.264474
229,243,1568.055739
230,236,1342.822941
231,241,1347.909323
232,249,1677.514512
233,256,1575.087684
234,278,1537.562671
235,225,1609.202223
236,272,1277.465080
237,250,1650.754223
238,245,1550.938419
239,264,1702.512791
240,255,1395.529733
241,276,1275.569569
242,278,1491.256758
243,273,1489.209814
244,256,1507.436489
245,289,1517.250142
246,258,1529.962184
247,259,1539.522518
248,281,1555.292642
249,261,1571.104127
250,262,1589.663798
251,261,1613.794954
252,283,1633.657921
253,264,1653.401231
254,293,1675.592356
255,272,1282.973570
256,273,1467.793835
257,279,1498.107929
258,290,1503.803247
259,290,1513.363581
260,259,1539.363581
261,281,1544.945190
262,282,1563.504861
263,262,1589.504861
264,284,1608.275961
265,293,1652.837872
266,277,1564.931156
267,317,1430.324047
268,255,1320.017328
269,277,1565.980067
270,300,1704.860712
271,-1,0.000000
272,297,1169.381316
273,304,1403.447118
274,296,1677.107283
275,300,1692.256494
276,297,1149.530686
277,298,1384.143739
278,304,1396.572388
279,289,1439.247925
280,291,1462.213697
281,291,1462.213697
282,309,1480.773367
283,282,1506.773367
284,292,1525.544468
285,284,1551.544468
286,294,1575.841513
287,296,1599.928374
288,303,1684.954507
289,299,1406.747925
290,314,1420.197385
291,321,1435.967935
292,309,1456.661669
293,292,1482.661669
294,322,1506.958714
295,329,1532.439984
296,312,1554.752716
297,341,1081.139093
298,276,1297.822189
299,337,1325.288180
300,312,1604.701140
301,305,1554.033210
302,303,1660.601918
303,308,1579.142174
304,299,1351.447118
305,298,1407.382264
306,314,1407.239448
307,315,1678.652715
308,353,1551.356566
309,338,1407.095148
310,326,1061.518684
311,308,1600.161586
312,322,1504.802141
313,329,1473.207556
314,321,1380.993687
315,331,1652.406954
316,320,1697.999138
317,323,1321.579898
318,330,1132.643954
319,365,1577.546480
320,336,1669.877083
321,323,1354.747925
322,327,1426.244837
323,337,1273.288180
324,331,1591.103385
325,317,1344.433563
326,334,935.618207
327,338,1366.140760
328,336,1643.986143
329,327,1405.038061
330,310,1106.643954
331,340,1564.944447
332,339,1659.502008
333,360,1375.082861
334,342,857.060903
335,339,1841.954737
336,340,1582.321729
337,349,1247.288180
338,346,1340.140760
339,351,1633.256246
340,353,1518.319776
341,326,990.231392
342,382,816.899977
343,389,1363.205904
344,355,1573.924423
345,352,1118.560670
346,364,1313.894999
347,354,1655.629929
348,347,1727.106149
349,318,1211.949250
350,396,1382.331174
351,356,1571.591832
352,370,1078.399744
353,360,1349.328622
354,355,1629.384168
355,359,1547.924423
356,359,1482.043186
357,349,1264.222857
358,330,1189.690929
359,346,1393.099102
360,357,1323.082861
361,354,1655.629929
362,361,1854.048301
363,351,1597.591832
364,318,1226.432493
365,357,1347.828718
366,367,1634.346491
367,356,1552.886746
368,364,1252.591430
369,334,943.389809
370,326,1024.518207
371,370,1049.918207
372,366,1785.896416
373,366,1660.592252
374,381,1330.818542
375,378,1418.776936
376,367,1579.045683
377,358,1243.417365
378,383,1345.758787
379,380,1637.146870
380,375,1555.687125
381,358,1269.154128
382,385,708.769223
383,368,1319.513026
384,380,1659.890052
385,392,543.545223
386,393,1373.509283
387,375,1531.895811
388,387,1580.700832
389,377,1269.417365
390,371,1092.537686
391,342,921.987036
392,271,498.700491
393,383,1345.758787
394,402,1638.428680
395,394,1726.236880
396,377,1288.542635
397,409,1374.137375
398,390,1157.295234
399,385,628.204836
400,368,1335.322923
401,410,1660.266044
402,404,1539.575556
403,365,1527.053103
404,406,1487.575556
405,408,1479.110210
406,407,1435.575556
407,393,1409.575556
408,378,1401.110210
409,389,1295.417365
410,402,1578.706618
411,371,1122.380749
412,381,1366.654128
413,400,1387.727599
414,413,1413.727599
415,407,1435.734494
416,406,1461.734494
417,386,1485.367139
418,386,1509.246455
419,404,1532.700826
420,419,1558.700826
421,426,1670.208666
422,429,913.299566
423,429,931.771019
424,374,1448.009369
425,374,1439.000102
426,419,1643.962904
427,410,1710.089798
428,427,1735.489798
429,382,840.863318
430,420,1669.105944
431,397,1440.639255
432,400,1435.401343
433,396,1390.283728
434,412,1428.318542
435,413,1449.392013
436,414,1475.392013
437,415,1497.398908
438,408,1518.301037
439,416,1535.845896
440,417,1559.478542
441,417,1577.749497
442,418,1617.428016
443,409,1409.986646
444,433,1416.529490
445,433,1416.529490
446,445,1442.529490
447,434,1454.564304
448,412,1466.813700
449,448,1492.813700
450,414,1513.887171
451,415,1535.894066
452,416,1561.894066
453,439,1581.021553
454,441,1603.995258
455,441,1622.925154
456,418,1646.432242
457,390,1281.336759
458,443,1476.296977
459,445,1452.240833
460,444,1460.322754
461,443,1491.306323
462,458,1584.427731
463,461,1548.102450
464,461,1560.033683
465,460,1577.410969
466,464,1588.431747
467,463,1748.654738
468,471,1617.858186
469,459,1598.381039
470,460,1587.322754
471,459,1579.240833
472,444,1562.884162
473,434,1620.008396
474,447,1832.141117
475,481,1837.200485
476,455,1829.942545
477,483,1704.447285
478,450,1716.654945
479,455,1812.342207
480,451,1714.933112
481,483,1624.942222
482,442,1807.217926
483,448,1536.750386
484,489,1841.892023
485,430,1823.804619
486,442,1676.783976
487,430,1811.031347
488,426,1789.500941
489,420,1673.232307
490,489,1737.989855
491,361,1936.951756
492,372,1989.992105
493,484,2037.942017
