node,parent,time
1,-1,0.000000
2,1,10.000000
3,2,20.000000
4,5,50.000000
5,2,40.000000
6,5,50.000000
7,3,60.000000
8,3,70.000000
9,8,80.000000
10,4,110.000000
11,7,100.000000
12,6,110.000000
13,8,120.000000
14,6,130.000000
15,7,140.000000
16,9,150.000000
17,9,160.000000
18,12,170.000000
19,11,180.000000
20,11,190.000000
21,13,200.000000
22,12,210.000000
23,13,220.000000
24,14,230.000000
25,14,240.000000
26,15,250.000000
27,15,260.000000
28,16,270.000000
29,16,280.000000
30,17,290.000000
31,17,300.000000
32,18,310.000000
