node,parent,time
1,-1,0.000000
2,71,460.173352
3,130,220.326647
4,93,512.211993
5,76,375.044983
6,55,657.603817
7,124,562.593552
8,18,322.028663
9,65,908.168800
10,122,573.074412
11,16,259.700460
12,79,750.871263
13,121,594.145515
14,10,578.773339
15,100,664.930257
16,39,157.221346
17,105,537.287691
18,3,288.342211
19,27,623.119654
20,80,457.596939
21,18,351.262630
22,47,494.641462
23,21,444.413851
24,100,668.641339
25,63,692.594810
26,124,499.210904
27,17,594.967506
28,62,315.287577
29,15,696.791428
30,59,355.391368
31,17,559.003532
32,68,762.621346
33,83,493.548986
34,112,560.003519
35,46,488.355653
36,98,786.333902
37,40,497.121416
38,4,659.917017
39,1,65.271296
40,47,476.051655
41,130,177.492177
42,44,520.778132
43,104,584.296558
44,93,489.743184
45,128,315.228595
46,8,409.842932
47,23,473.407818
48,97,682.401928
49,42,636.487636
50,71,427.335436
51,60,576.734037
52,92,865.867818
53,42,601.124424
54,80,522.401725
55,122,536.612456
56,38,871.244035
57,65,902.296237
58,53,638.602578
59,3,326.923024
60,44,563.717023
61,109,336.156671
62,16,229.912802
63,70,603.321255
64,76,493.382439
65,38,839.358297
66,85,488.630914
67,96,591.972017
68,70,640.970828
69,64,515.976006
70,129,536.700474
71,105,368.159789
72,53,691.331195
73,106,786.746455
74,73,831.491820
75,92,838.230877
76,11,308.278065
77,27,795.902587
78,30,472.204220
79,35,669.006298
80,46,425.771836
81,79,763.845458
82,81,934.942027
83,117,332.191603
84,68,785.393256
85,125,438.295987
86,88,562.787129
87,12,751.531444
88,61,509.057935
89,104,692.257572
90,125,422.655236
91,120,766.407061
92,106,711.733881
93,21,427.914732
94,89,732.016396
95,35,682.900146
96,40,580.760466
97,129,525.720779
98,63,681.414816
99,49,807.255662
100,31,610.502923
101,24,978.320606
102,55,671.491242
103,24,805.841319
104,45,547.954005
105,128,274.925152
106,4,610.997040
107,127,547.987964
108,126,408.336265
109,11,309.996171
110,127,675.121332
111,43,979.171819
112,117,298.288543
113,98,760.945955
114,83,384.013759
115,62,289.250042
116,31,658.002731
117,41,261.019652
118,20,488.128510
119,84,836.027856
120,60,615.085862
121,126,433.694289
122,23,504.241380
123,43,981.303516
124,61,422.247340
125,59,414.198741
126,8,364.712281
127,45,512.118188
128,41,243.474954
129,109,403.475069
130,39,114.457787
