node,parent,time
1,33,28.884127
2,68,24.631288
3,17,23.103852
4,76,10.071068
5,29,28.181026
6,76,12.219544
7,46,24.068655
8,34,20.841397
9,40,27.619319
10,58,39.344138
11,53,40.670981
12,40,22.869481
13,52,26.786469
14,35,34.850164
15,27,34.572127
16,51,26.009386
17,76,11.062258
18,50,39.930239
19,8,28.457171
20,15,45.342456
21,48,36.820218
22,73,36.966250
23,63,41.311693
24,49,42.299998
25,9,37.914950
26,17,19.308469
27,52,22.365571
28,74,38.315722
29,4,21.472822
30,45,25.204393
31,72,48.361904
32,40,26.314465
33,6,20.821870
34,67,13.770330
35,46,24.950670
36,5,38.230902
37,5,35.252094
38,58,42.563682
39,12,33.165111
40,17,17.770462
41,43,39.436141
42,1,39.514273
43,33,34.964005
44,40,26.990006
45,4,17.142136
46,34,16.006398
47,48,34.200502
48,29,27.875946
49,16,35.228930
50,32,33.930239
51,17,17.465382
52,34,18.242466
53,7,32.670981
54,52,31.584130
55,25,47.134494
56,23,47.142645
57,27,34.572127
58,26,33.344138
59,19,46.345714
60,37,46.956794
61,74,46.472817
62,2,33.116569
63,16,32.092148
64,1,47.268904
65,38,47.563682
66,53,47.803727
67,76,8.385165
68,4,17.351178
69,47,45.200502
70,37,44.471638
71,36,45.301969
72,12,31.869481
73,33,25.920889
74,30,31.912597
75,-1,0.000000
76,75,3.000000
