node,parent,time
1,73,38.527842
2,6,23.923133
3,44,36.256722
4,67,21.739617
5,48,33.024571
6,68,15.379129
7,35,35.739617
8,46,25.739617
9,39,39.027819
10,72,41.419333
11,53,45.739617
12,17,24.609084
13,52,35.991824
14,19,42.355390
15,5,41.086829
16,51,30.326257
17,26,17.328974
18,50,46.196955
19,8,33.355390
20,37,46.178401
21,74,33.652897
22,62,40.470672
23,63,45.628564
24,49,46.616870
25,32,44.664227
26,76,9.082763
27,34,30.785934
28,74,31.993763
29,48,32.356627
30,68,18.882435
31,39,50.935933
32,40,32.581181
33,51,32.222560
34,46,22.975685
35,8,30.739617
36,21,44.093203
37,5,40.095639
38,58,47.828628
39,12,34.904714
40,17,24.037178
41,43,49.697860
42,62,48.563909
43,73,45.225724
44,40,33.256722
45,4,28.810685
46,67,20.739617
47,21,39.977452
48,30,25.953503
49,16,39.545802
50,32,40.196955
51,6,21.782254
52,34,27.447821
53,35,37.739617
54,52,40.789485
55,25,53.883772
56,63,51.275089
57,27,42.992490
58,72,38.609084
59,19,51.243934
60,70,53.787319
61,28,42.043639
62,2,32.408415
63,16,36.409020
64,22,54.072143
65,53,51.668005
66,11,53.019727
67,26,14.739617
68,76,10.280110
69,47,50.977452
70,37,49.315183
71,36,51.164271
72,12,33.609084
73,2,33.142678
74,30,25.590639
75,-1,0.000000
76,75,3.000000
