node,parent,time
1,73,36.985605
2,6,18.115159
3,44,41.305152
4,68,11.752246
5,48,35.113926
6,68,9.571155
7,26,34.257958
8,46,31.373479
9,39,44.076250
10,72,46.467764
11,7,50.069346
12,17,29.657514
13,52,37.153550
14,35,45.217245
15,45,42.450456
16,51,24.518283
17,51,22.377404
18,50,51.245385
19,8,38.989252
20,5,47.643890
21,74,33.388520
22,62,34.662698
23,63,39.820590
24,49,48.985822
25,32,49.712658
26,67,24.409100
27,52,32.732652
28,74,31.729386
29,45,33.506184
30,4,20.971790
31,39,55.984364
32,40,37.629612
33,16,33.120609
34,67,24.137411
35,46,35.317751
36,47,40.770538
37,5,42.184994
38,7,50.536778
39,12,39.953144
40,17,29.085608
41,43,48.155623
42,22,45.708059
43,73,43.683487
44,40,38.305152
45,30,29.034048
46,34,26.373479
47,48,34.367413
48,30,28.042858
49,63,41.914754
50,32,45.245385
51,6,15.974280
52,34,28.609547
53,35,42.317751
54,8,44.022589
55,25,58.932202
56,23,45.651542
57,27,44.939208
58,72,43.657514
59,14,55.847391
60,36,52.432441
61,28,41.779262
62,2,26.600441
63,16,30.601046
64,22,48.264169
65,38,55.536778
66,11,57.349456
67,4,18.752246
68,75,4.472136
69,21,44.205173
70,37,51.404538
71,47,47.821037
72,12,38.657514
73,62,31.600441
74,2,25.326262
75,-1,0.000000
76,26,30.491863
