node,parent,time
1,33,44.793177
2,30,26.290612
3,51,37.465382
4,76,10.071068
5,29,38.533210
6,17,21.062258
7,8,31.449271
8,46,24.378204
9,39,37.564493
10,26,46.177602
11,53,48.051597
12,17,18.342368
13,52,30.158275
14,19,40.993977
15,27,37.943933
16,51,36.009386
17,76,11.062258
18,44,51.506616
19,8,31.993977
20,15,48.714262
21,48,45.516686
22,62,42.838151
23,63,51.311693
24,3,51.607518
25,32,44.068437
26,12,26.152617
27,52,25.737377
28,68,43.423954
29,45,31.825006
30,4,19.290612
31,72,54.933810
32,40,31.985391
33,2,36.730919
34,4,17.142136
35,7,36.449271
36,5,48.583086
37,29,45.426476
38,58,49.407831
39,40,33.441387
40,12,23.441387
41,43,55.345190
42,22,53.883512
43,33,50.873054
44,32,37.084410
45,30,27.352870
46,34,19.378204
47,48,42.896970
48,45,36.572414
49,16,45.228930
50,44,47.084410
51,6,27.465382
52,34,21.614272
53,7,40.051597
54,13,37.968525
55,25,53.287981
56,63,56.958217
57,27,37.943933
58,26,40.188286
59,19,49.882521
60,37,57.131176
61,28,53.473829
62,2,34.775894
63,16,42.092148
64,22,56.439622
65,67,53.821129
66,53,55.184343
67,46,25.378204
68,6,26.161277
69,47,53.896970
70,15,54.436355
71,5,54.057385
72,39,38.441387
73,62,39.775894
74,68,39.314224
75,-1,0.000000
76,75,3.000000
